Series Name,Series Code,Time,Time Code,Nigeria [NGA],Brazil [BRA],China [CHN],Ethiopia [ETH],India [IND],Germany [DEU],Bangladesh [BGD],Indonesia [IDN],South Africa [ZAF],United States [USA],Norway [NOR],Japan [JPN],Haiti [HTI]
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2021,YR2021,4.07625723,9.63646507,5.38360548,3.2075386,3.34680939,12.90171242,2.36551309,3.70634937,8.67432785,17.5063858,9.8142643,11.18996906,3.44216156
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2022,YR2022,4.27090406,9.14277458,5.36948681,2.85274577,3.3058846,12.60513115,2.39038587,2.69394851,8.77086639,16.49613953,7.94803333,11.42183685,3.20848918
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2023,YR2023,..,..,..,..,..,11.79903221,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,YR2014,51.94,74.823,76.714,62.927,68.932,81.090243902439,70.016,69.292,63.184,78.8414634146341,82.1,83.5878048780488,62.969
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,YR2015,51.939,75.106,76.975,63.592,69.326,80.6414634146341,70.543,69.52,64.053,78.690243902439,82.3048780487805,83.7939024390244,63.224
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,YR2016,52.189,75.081,77.214,64.162,69.709,80.990243902439,71.075,69.733,64.749,78.5390243902439,82.4073170731707,83.9848780487805,63.325
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,YR2017,52.397,75.383,77.235,64.766,70.068,80.9926829268293,71.606,69.953,65.422,78.5390243902439,82.609756097561,84.099756097561,63.832
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,YR2018,52.669,75.633,77.709,65.257,70.415,80.8926829268293,72.122,70.08,65.726,78.6390243902439,82.7585365853659,84.2109756097561,64.077
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,YR2019,53.009,75.809,77.94,65.741,70.746,81.2926829268293,72.625,70.349,66.071,78.7878048780488,82.9585365853659,84.3563414634146,64.328
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,YR2020,53.072,74.506,78.019,65.969,70.156,81.0414634146342,71.421,68.817,65.15,76.9804878048781,83.209756097561,84.56,63.773
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,YR2021,53.455,73.038,78.117,65.33,67.282,80.790243902439,71.103,67.452,62.01,76.3292682926829,83.1634146341463,84.4456097560976,62.613
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,YR2022,54.079,74.872,78.202,66.897,71.698,80.6080487804878,74.265,70.925,65.454,77.4341463414634,82.509756097561,83.9963414634146,63.948
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2023,YR2023,54.462,75.848,77.953,67.315,72.003,80.5414634146342,74.672,71.146,66.139,78.3853658536585,83.1121951219512,84.0412195121951,64.936
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2014,YR2014,127.9,16.3,11.5,68.2,46.3,4,40.7,28.6,39.6,6.8,2.8,2.9,71.9
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2015,YR2015,126.4,16,10.7,64.9,43.6,3.9,38.8,27.4,38.2,6.8,2.7,2.8,69.9
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2016,YR2016,124.8,16.8,9.9,61.7,41.1,3.9,36.9,26.4,36.8,6.7,2.6,2.7,67.9
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2017,YR2017,122.8,15.4,9.2,58.9,38.7,3.8,35.2,25.4,35.8,6.6,2.5,2.6,66.1
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2018,YR2018,120.2,15.2,8.6,56.4,36.4,3.8,33.7,24.5,34.9,6.5,2.5,2.5,64.2
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2019,YR2019,117.5,15,8,54.1,34.3,3.7,32.4,23.6,34.5,6.5,2.4,2.5,62.3
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2020,YR2020,114.4,14.9,7.5,52,32.4,3.7,31.5,22.8,34.1,6.5,2.4,2.4,60.4
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2021,YR2021,111.3,14.7,7,50,30.6,3.7,31,22,34.1,6.5,2.3,2.4,58.5
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2022,YR2022,108.1,14.6,6.6,48.2,29.1,3.7,30.7,21.3,34.4,6.5,2.3,2.4,56.9
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2023,YR2023,104.9,14.4,6.2,46.5,27.7,3.7,30.6,20.6,34.7,6.5,2.4,2.4,55.1
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2014,YR2014,4.1,95.4,68.8,3.8,44.4,100,16.8,63,82.8,100,100,100,3.8
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2015,YR2015,5.5,95.7,71.5,4.3,47.4,100,18.2,67.3,83.8,100,100,100,3.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2016,YR2016,7.3,95.8,74.4,4.9,50.9,100,19.4,71.6,84.9,100,100,100,3.9
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2017,YR2017,9.8,96.1,77.1,5.4,54.3,100,20.7,75.5,85.8,100,100,100,4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2018,YR2018,12.9,96.2,79.5,6,58.6,100,21.9,78.9,86.6,100,100,100,4.1
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2019,YR2019,16.35,96.4,82,6.6,62.2,100,23.5,82.1,87.4,100,100,100,4.2
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2020,YR2020,19.8,96.4,83.8,7.4,66.8,100,24.9,84.8,88.1,100,100,100,4.3
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2021,YR2021,23,96.5,85.9,8,70.5,100,26.4,87.2,88.7,100,100,100,4.4
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2022,YR2022,25.6,96.5,87.8,8.8,74.5,100,28,89.1,89.4,100,100,100,4.5
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,..,..
Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,2014,YR2014,54.2,99.7,100,27.2,85.1,100,62.4,97,85.9,100,100,100,39.6
Access to electricity (% of population),EG.ELC.ACCS.ZS,2015,YR2015,52.5,99.7,100,29,88,100,74,97.5,85.3,100,100,100,40.8
Access to electricity (% of population),EG.ELC.ACCS.ZS,2016,YR2016,59.3,99.7,100,42.9,89.6,100,75.9,97.6,83.9,100,100,100,40.4
Access to electricity (% of population),EG.ELC.ACCS.ZS,2017,YR2017,54.4,99.8,100,44.3,91.8,100,88,98.1,84.4,100,100,100,43.3
Access to electricity (% of population),EG.ELC.ACCS.ZS,2018,YR2018,56.5,99.7,100,44.8,95.7,100,86.9,98.5,84.7,100,100,100,44.4
Access to electricity (% of population),EG.ELC.ACCS.ZS,2019,YR2019,55.4,99.8,100,48,95.9,100,92.2,98.9,85,100,100,100,45.4
Access to electricity (% of population),EG.ELC.ACCS.ZS,2020,YR2020,55.4,99.7,100,51.1,96.5,100,96.2,97,90,100,100,100,46.3
Access to electricity (% of population),EG.ELC.ACCS.ZS,2021,YR2021,59.5,99.5,100,54.2,99.6,100,99,99.2,89.3,100,100,100,47.2
Access to electricity (% of population),EG.ELC.ACCS.ZS,2022,YR2022,60.5,100,100,55.4,99.2,100,99.4,100,86.5,100,100,100,49.3
Access to electricity (% of population),EG.ELC.ACCS.ZS,2023,YR2023,61.2,99.8,100,55.4,99.5,100,99.5,99.4,87.7,100,100,100,51.3
Access to electricity (% of population),EG.ELC.ACCS.ZS,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,2014,YR2014,3088.72131316169,12274.9939689363,7636.07434020616,549.986577082588,1553.88396075118,48971.0824722599,1094.46199702838,3441.06808455308,6856.73137092522,55304.3155317137,97666.6951838749,38475.3952461838,1460.18898613914
GDP per capita (current US$),NY.GDP.PCAP.CD,2015,YR2015,2585.73360671797,8936.19661756825,8016.44559489998,621.845673808133,1583.99815907985,41911.0109851054,1224.38647668165,3288.22269737572,6112.27382485974,57040.2082136605,74809.9658049898,34960.6393843385,1411.12684746796
GDP per capita (current US$),NY.GDP.PCAP.CD,2016,YR2016,2070.4127339595,8836.28652636996,8094.39016735149,696.195884706786,1707.50892912243,42961.0356905775,1649.28380858601,3521.46943456251,5651.20585165749,58206.6141931844,70867.3609970749,39375.4731620781,1318.40268167953
GDP per capita (current US$),NY.GDP.PCAP.CD,2017,YR2017,1876.34027111773,10080.5092817775,8817.04560829162,745.632449222154,1950.10468280866,45526.5999576533,1811.08221668646,3798.88326177649,6618.33508255701,60322.2614241747,76131.8384032764,38834.0529341227,1395.23945184461
GDP per capita (current US$),NY.GDP.PCAP.CD,2018,YR2018,2057.87944554011,9300.66164936497,9905.40638304527,747.968143637014,1966.25455171679,48874.8595028454,1965.24372731467,3860.95353077708,6914.1780318076,63201.0458483771,82792.8427113304,39751.1330982711,1496.38048970156
GDP per capita (current US$),NY.GDP.PCAP.CD,2019,YR2019,2265.15520863056,9029.83326742175,10143.8602206165,828.70897229725,2041.42863698585,47623.8656074829,2129.79896954606,4106.94856173421,6533.71121032856,65604.6815198734,76430.5889473338,40415.9567649547,1352.17204191532
GDP per capita (current US$),NY.GDP.PCAP.CD,2020,YR2020,2019.65706326224,7074.19378281866,10408.7195541075,905.313175805855,1907.04251637669,47379.765194548,2248.85078828233,3853.70288778903,5580.60383075189,64411.3731779373,68340.0181033702,40040.7655055923,1290.32538667383
GDP per capita (current US$),NY.GDP.PCAP.CD,2021,YR2021,2017.27486481527,7972.53665048385,12617.5051041181,910.947840320752,2239.61384367482,52265.6541620571,2482.84917843357,4287.17313989405,6843.39941886204,71318.3073592183,93072.8925119571,40058.5373276179,1835.44394078496
GDP per capita (current US$),NY.GDP.PCAP.CD,2022,YR2022,2139.37478476974,9281.33334441234,12662.5826712038,1011.0732858233,2352.61392452078,49686.1154582583,2716.48592677835,4730.74548910499,6523.41097815853,78035.1753604212,108798.451165901,34017.2718075024,1760.62635668777
GDP per capita (current US$),NY.GDP.PCAP.CD,2023,YR2023,1596.63696129001,10294.866680778,12614.0617416421,1272.01628209211,2480.79208721621,54343.2265084958,2551.01772674142,4876.31432703188,6022.5425418935,82769.4122114216,87925.0944188399,33766.5268253808,1705.77905452248
GDP per capita (current US$),NY.GDP.PCAP.CD,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2014,YR2014,..,4.7,4.7,..,..,0,..,25.7,31.2,1.2,0.1,0.7,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2015,YR2015,35.8,5.4,3,33,..,0,..,21.6,..,1.2,0.2,0.4,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2016,YR2016,..,6.5,2.2,..,..,0,19.5,18,..,1.2,0.3,0.7,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2017,YR2017,..,6.9,1.7,..,..,0.2,..,14.8,..,1.2,0.3,0.6,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2018,YR2018,34.2,6.9,0.8,..,..,0,..,12.5,..,1,0.3,1,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2019,YR2019,..,7,0,..,..,0.2,..,10.8,..,1,0.2,1.2,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2020,YR2020,..,2.8,0,..,..,0.2,..,9.8,..,0.5,0.3,1.2,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2021,YR2021,..,7.5,0,38.6,..,..,..,8.6,..,0.5,0.2,..,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2022,YR2022,..,4.9,..,..,5.3,..,8,7.9,..,1.2,0.3,..,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2023,YR2023,..,3.8,..,..,..,..,..,6.7,..,1.2,..,..,..
Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2024,YR2024,..,..,..,..,..,..,..,5.4,..,..,..,..,..
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2014,YR2014,77.829,59.714,66.425,77.716,49.134,57.371,54.308,63.926,42.131,58.595,63.233,57.31,56.837
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2015,YR2015,77.636,58.787,66.078,76.053,48.996,57.442,53.972,63.574,43.184,58.979,62.956,57.485,56.855
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2016,YR2016,77.523,56.845,65.739,74.381,48.846,57.932,53.65,63.462,42.583,59.391,62.487,58.107,56.784
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2017,YR2017,77.33,56.271,65.295,72.723,48.668,58.366,55.778,64.171,42.885,59.824,62.07,58.738,56.804
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2018,YR2018,77.161,56.549,64.887,71.059,48.471,58.8,56.339,64.684,42.49,60.153,62.37,59.93,56.816
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2019,YR2019,77.06,57.142,64.307,69.432,48.881,59.368,56.868,65.788,41.722,60.542,62.733,60.55,56.591
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2020,YR2020,76.805,52.195,62.678,66.583,47.496,58.131,56.598,64.533,38.719,56.598,62.127,60.207,55.081
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2021,YR2021,76.993,54.238,64.056,65.567,49.171,58.224,57.925,63.347,36.798,58.211,62.646,60.367,55.521
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2022,YR2022,78.284,57.663,62.523,65.741,50.981,59.028,59.031,64.698,37.999,59.539,63.627,60.875,55.848
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2023,YR2023,80.1,57.915,62.756,65.47,52.369,59.241,58.987,64.751,39.742,59.821,62.882,61.265,55.794
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2024,YR2024,80.118,57.917,62.404,65.384,53.23,58.81,58.996,64.756,39.116,59.399,62.555,61.572,55.375
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,
Last Updated: 06/05/2025,,,,,,,,,,,,,,,,
